t_ms,wall_ms,pos,target,vel,vel_set,acc,acc_set,pwm,mode,fault,kf_theta,kf_omega,kf_tau,kf_ia,kf_innov,kf_sanity_th,kf_sanity_om,kf_enabled,estop,prox,tracking_err,pos_integral,spd_integral
4417.40,1780803379671,60.1,184.7,36.28732702495214,59.20563883018507,69.70986507425016,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-124.6,0,0.8
4417.70,1780803379671,60.1,184.7,36.28732702495214,352.8,69.70986507425016,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-124.6,0,0.8
4433.00,1780803379686,62.1,184.7,36.28732702495214,58.250709171633694,65.89014644004467,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-122.6,0,0.8
4433.40,1780803379687,62.1,184.7,36.28732702495214,352.1,65.89014644004467,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-122.6,0,0.8
4433.70,1780803379687,64.1,184.7,36.28732702495214,58.250709171633694,63.02535746439055,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-120.6,0,0.8
4448.40,1780803379702,64.1,184.7,36.28732702495214,350.6,63.02535746439055,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-120.6,0,0.8
4448.70,1780803379702,66.2,184.7,36.28732702495214,58.250709171633694,60.16056848873644,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-118.49999999999999,0,0.8
4449.00,1780803379702,66.2,184.7,36.28732702495214,348.7,60.16056848873644,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-118.49999999999999,0,0.9
4463.10,1780803379716,68.2,184.7,36.28732702495214,57.29577951308232,56.34084985453096,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-116.49999999999999,0,0.9
4463.50,1780803379717,68.2,184.7,36.28732702495214,346.4,56.34084985453096,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-116.49999999999999,0,0.9
4463.70,1780803379717,70.3,184.7,36.28732702495214,57.29577951308232,53.47606087887684,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-114.39999999999999,0,0.9
4479.90,1780803379733,70.3,184.7,36.28732702495214,343.2,53.47606087887684,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-114.39999999999999,1.1,0.9
4480.40,1780803379734,72.3,184.7,36.28732702495214,56.34084985453096,49.65634224467135,0,27,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-112.39999999999999,1.1,0.9
4480.70,1780803379734,72.3,184.7,36.28732702495214,337,49.65634224467135,0,27,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-112.39999999999999,2.3,0.9
4493.70,1780803379747,74.4,184.7,37.24225668350351,55.38592019597958,47.74648292756861,0,27,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-110.29999999999998,2.3,0.9
4494.60,1780803379748,74.4,184.7,37.24225668350351,330.7,47.74648292756861,0,27,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-110.29999999999998,3.4,1
4495.20,1780803379748,76.6,184.7,37.24225668350351,54.430990537428215,45.83662361046586,0,26,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-108.1,3.4,1
4508.50,1780803379762,76.6,184.7,37.24225668350351,324.2,45.83662361046586,0,26,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-108.1,4.4,1
4508.80,1780803379762,78.8,184.7,37.24225668350351,52.521131220325465,43.926764293363114,0,26,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-105.89999999999999,4.4,1
4509.00,1780803379762,78.8,184.7,37.24225668350351,317.8,43.926764293363114,0,26,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-105.89999999999999,5.5,1
4509.30,1780803379763,78.8,184.7,37.24225668350351,317.8,43.926764293363114,0,26,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-105.89999999999999,5.5,1
4524.50,1780803379778,80.9,184.7,37.24225668350351,51.5662015617741,41.061975317709,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-103.79999999999998,5.5,1
4524.80,1780803379778,80.9,184.7,37.24225668350351,311.3,41.061975317709,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-103.79999999999998,6.5,1
4525.10,1780803379778,83.1,184.7,37.24225668350351,50.61127190322272,39.152116000606256,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-101.6,6.5,1
4540.40,1780803379794,83.1,184.7,37.24225668350351,304.9,39.152116000606256,0,25,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-101.6,7.6,1
4540.80,1780803379794,85.2,184.7,37.24225668350351,49.65634224467135,37.24225668350351,0,24,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-99.49999999999999,7.6,1
4541.00,1780803379794,85.2,184.7,37.24225668350351,298.3,37.24225668350351,0,24,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-99.49999999999999,8.6,1
4555.60,1780803379809,87.4,184.7,38.197186342054884,48.70141258611997,35.33239736640077,0,24,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-97.29999999999998,8.6,1
4556.00,1780803379809,87.4,184.7,38.197186342054884,291.7,35.33239736640077,0,24,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-97.29999999999998,9.5,1.1
4556.40,1780803379810,89.5,184.7,37.24225668350351,47.74648292756861,30.557749073643908,0,23,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-95.19999999999999,9.5,1.1
4556.60,1780803379810,89.5,184.7,37.24225668350351,285.5,30.557749073643908,0,23,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-95.19999999999999,10.5,1.1
4571.60,1780803379825,91.7,184.7,37.24225668350351,46.791553269017236,28.64788975654116,0,23,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-92.99999999999999,10.5,1.1
4571.80,1780803379825,91.7,184.7,37.24225668350351,278.9,28.64788975654116,0,23,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-92.99999999999999,11.4,1.1
4587.10,1780803379840,93.9,184.7,37.24225668350351,45.83662361046586,24.828171122335675,0,22,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-90.79999999999998,11.4,1.1
4587.50,1780803379841,93.9,184.7,37.24225668350351,272.5,24.828171122335675,0,22,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-90.79999999999998,12.3,1.1
4587.80,1780803379841,96,184.7,37.24225668350351,43.926764293363114,21.963382146681557,0,22,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-88.69999999999999,12.3,1.1
4588.10,1780803379841,96,184.7,37.24225668350351,266.1,21.963382146681557,0,22,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-88.69999999999999,13.2,1.1
4601.60,1780803379855,98.1,184.7,37.24225668350351,42.97183463481174,18.14366351247607,0,21,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-86.6,13.2,1.1
4602.40,1780803379856,98.1,184.7,37.24225668350351,259.8,18.14366351247607,0,21,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-86.6,14.1,1.1
4617.30,1780803379871,100.2,184.7,37.24225668350351,42.01690497626038,13.36901521971921,0,21,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-84.49999999999999,14.1,1.1
4617.60,1780803379871,100.2,184.7,37.24225668350351,253.7,13.36901521971921,0,21,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-84.49999999999999,14.9,1.1
4617.80,1780803379871,102.2,184.7,36.28732702495214,41.061975317709,9.549296585513721,0,21,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-82.49999999999999,14.9,1.1
4618.40,1780803379872,102.2,184.7,36.28732702495214,247.5,9.549296585513721,0,21,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-82.49999999999999,15.7,1.1
4632.90,1780803379886,104.2,184.7,36.28732702495214,40.10704565915763,3.8197186342054885,0,20,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-80.49999999999999,15.7,1.1
4633.30,1780803379887,104.2,184.7,36.28732702495214,241.5,3.8197186342054885,0,20,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-80.49999999999999,16.5,1.1
4633.50,1780803379887,106.1,184.7,35.33239736640077,39.152116000606256,-1.9098593171027443,0,20,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-78.6,16.5,1.1
4649.50,1780803379903,106.1,184.7,35.33239736640077,235.7,-1.9098593171027443,0,20,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-78.6,17.3,1.1
4649.90,1780803379903,108.1,184.7,34.3774677078494,38.197186342054884,-5.729577951308232,0,19,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-76.6,17.3,1.1
4650.30,1780803379903,108.1,184.7,34.3774677078494,229.8,-5.729577951308232,0,19,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-76.6,18.1,1.1
4664.20,1780803379917,110,184.7,34.3774677078494,37.24225668350351,-11.459155902616464,0,19,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-74.69999999999999,18.1,1.1
4664.50,1780803379918,110,184.7,34.3774677078494,224.2,-11.459155902616464,0,19,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-74.69999999999999,18.8,1.1
4664.80,1780803379918,111.8,184.7,33.422538049298026,36.28732702495214,-18.14366351247607,0,19,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-72.89999999999999,18.8,1.1
4679.50,1780803379933,111.8,184.7,33.422538049298026,218.7,-18.14366351247607,0,19,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-72.89999999999999,19.6,1.1
4679.80,1780803379933,113.6,184.7,32.46760839074665,35.33239736640077,-23.873241463784304,0,19,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-71.1,19.6,1.1
4680.10,1780803379933,113.6,184.7,32.46760839074665,213.4,-23.873241463784304,0,19,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-71.1,20.3,1.1
4695.10,1780803379948,115.4,184.7,31.512678732195276,34.3774677078494,-29.602819415092537,0,18,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-69.29999999999998,20.3,1.1
4695.50,1780803379949,115.4,184.7,31.512678732195276,208.1,-29.602819415092537,0,18,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-69.29999999999998,21,1.1
4695.80,1780803379949,117.2,184.7,30.557749073643908,33.422538049298026,-32.46760839074665,0,18,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-67.49999999999999,21,1.1
4696.00,1780803379949,117.2,184.7,30.557749073643908,202.7,-32.46760839074665,0,18,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-67.49999999999999,21.6,1.1
4711.00,1780803379964,118.8,184.7,30.557749073643908,33.422538049298026,-38.197186342054884,0,18,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-65.89999999999999,21.6,1.1
4711.30,1780803379965,118.8,184.7,30.557749073643908,197.7,-38.197186342054884,0,18,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-65.89999999999999,22.3,1.1
4726.60,1780803379980,120.5,184.7,29.602819415092537,32.46760839074665,-42.97183463481174,0,17,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-64.19999999999999,22.3,1.1
4727.20,1780803379980,120.5,184.7,29.602819415092537,192.7,-42.97183463481174,0,17,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-64.19999999999999,22.9,1.2
4727.70,1780803379981,122,184.7,28.64788975654116,31.512678732195276,-48.70141258611997,0,17,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-62.69999999999999,22.9,1.2
4728.10,1780803379981,122,184.7,28.64788975654116,188.1,-48.70141258611997,0,17,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-62.69999999999999,23.6,1.2
4742.30,1780803379996,123.6,184.7,27.69296009798979,30.557749073643908,-53.47606087887684,0,17,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-61.099999999999994,23.6,1.2
4742.90,1780803379996,123.6,184.7,27.69296009798979,183.5,-53.47606087887684,0,17,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-61.099999999999994,24.2,1.2
4743.70,1780803379997,125.1,184.7,26.73803043943842,29.602819415092537,-58.250709171633694,0,17,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-59.599999999999994,24.2,1.2
4758.60,1780803380012,125.1,184.7,26.73803043943842,179,-58.250709171633694,0,17,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-59.599999999999994,24.8,1.2
4759.60,1780803380013,126.5,184.7,25.78310078088705,28.64788975654116,-63.02535746439055,0,17,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-58.19999999999999,24.8,1.2
4760.50,1780803380014,126.5,184.7,25.78310078088705,174.7,-63.02535746439055,0,17,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-58.19999999999999,25.4,1.2
4773.00,1780803380026,127.9,184.7,24.828171122335675,28.64788975654116,-66.84507609859605,0,16,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-56.79999999999998,25.4,1.2
4773.50,1780803380027,127.9,184.7,24.828171122335675,170.5,-66.84507609859605,0,16,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-56.79999999999998,25.9,1.2
4773.80,1780803380027,129.3,184.7,23.873241463784304,27.69296009798979,-70.66479473280154,0,16,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-55.39999999999998,25.9,1.2
4788.40,1780803380042,129.3,184.7,23.873241463784304,166.4,-70.66479473280154,0,16,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-55.39999999999998,26.5,1.2
4788.90,1780803380042,130.6,184.7,22.91831180523293,26.73803043943842,-74.48451336700703,0,16,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-54.099999999999994,26.5,1.2
4789.50,1780803380043,130.6,184.7,22.91831180523293,162.4,-74.48451336700703,0,16,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-54.099999999999994,27,1.2
4804.60,1780803380058,131.9,184.7,21.963382146681557,26.73803043943842,-76.39437268410977,0,16,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-52.79999999999998,27,1.2
4805.00,1780803380058,131.9,184.7,21.963382146681557,158.5,-76.39437268410977,0,16,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-52.79999999999998,27.6,1.2
4805.30,1780803380059,133.2,184.7,21.00845248813019,25.78310078088705,-78.30423200121251,0,16,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-51.5,27.6,1.2
4821.40,1780803380075,133.2,184.7,21.00845248813019,154.6,-78.30423200121251,0,16,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-51.5,28.1,1.2
4822.30,1780803380076,134.5,184.7,20.053522829578814,24.828171122335675,-80.21409131831525,0,15,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-50.19999999999999,28.1,1.2
4822.90,1780803380076,134.5,184.7,20.053522829578814,150.8,-80.21409131831525,0,15,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-50.19999999999999,28.6,1.2
4837.60,1780803380091,135.7,184.7,20.053522829578814,24.828171122335675,-81.16902097686663,0,15,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-49,28.6,1.2
4838.20,1780803380091,135.7,184.7,20.053522829578814,147.2,-81.16902097686663,0,15,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-49,29.1,1.2
4839.20,1780803380092,136.9,184.7,19.098593171027442,23.873241463784304,-81.16902097686663,0,15,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-47.79999999999998,29.1,1.2
4840.00,1780803380093,136.9,184.7,19.098593171027442,143.5,-81.16902097686663,0,15,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-47.79999999999998,29.5,1.2
4852.00,1780803380105,138.2,184.7,19.098593171027442,22.91831180523293,-80.21409131831525,0,15,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-46.5,29.5,1.2
4852.40,1780803380106,138.2,184.7,19.098593171027442,139.7,-80.21409131831525,0,15,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-46.5,30,1.2
4852.90,1780803380106,139.4,184.7,18.14366351247607,22.91831180523293,-79.25916165976389,0,15,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-45.29999999999998,30,1.2
4868.40,1780803380122,139.4,184.7,18.14366351247607,136.1,-79.25916165976389,0,15,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-45.29999999999998,30.5,1.2
4869.20,1780803380122,140.6,184.7,18.14366351247607,21.963382146681557,-78.30423200121251,0,14,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-44.099999999999994,30.5,1.2
4869.70,1780803380123,140.6,184.7,18.14366351247607,132.6,-78.30423200121251,0,14,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-44.099999999999994,30.9,1.2
4882.80,1780803380136,141.7,184.7,17.1887338539247,21.963382146681557,-77.34930234266113,0,14,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-43,30.9,1.2
4883.20,1780803380136,141.7,184.7,17.1887338539247,129.1,-77.34930234266113,0,14,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-43,31.3,1.2
4883.60,1780803380137,142.9,184.7,17.1887338539247,21.00845248813019,-75.4394430255584,0,14,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-41.79999999999998,31.3,1.2
4897.80,1780803380151,142.9,184.7,17.1887338539247,125.6,-75.4394430255584,0,14,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-41.79999999999998,31.7,1.2
4898.20,1780803380151,144,184.7,16.233804195373324,20.053522829578814,-74.48451336700703,0,14,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-40.69999999999999,31.7,1.2
4898.40,1780803380152,144,184.7,16.233804195373324,122.3,-74.48451336700703,0,14,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-40.69999999999999,32.1,1.2
4913.40,1780803380167,145.1,184.7,16.233804195373324,20.053522829578814,-73.52958370845566,0,14,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-39.599999999999994,32.1,1.2
4913.80,1780803380167,145.1,184.7,16.233804195373324,119,-73.52958370845566,0,14,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-39.599999999999994,32.5,1.2
4914.00,1780803380167,146.2,184.7,16.233804195373324,19.098593171027442,-71.6197243913529,0,13,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-38.5,32.5,1.2
4928.80,1780803380182,146.2,184.7,16.233804195373324,115.7,-71.6197243913529,0,13,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-38.5,32.9,1.2
4929.20,1780803380182,147.3,184.7,15.278874536821954,19.098593171027442,-69.70986507425016,0,13,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-37.39999999999998,32.9,1.2
4929.50,1780803380183,147.3,184.7,15.278874536821954,112.4,-69.70986507425016,0,13,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-37.39999999999998,33.3,1.2
4944.80,1780803380198,148.4,184.7,15.278874536821954,18.14366351247607,-67.80000575714742,0,13,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-36.29999999999998,33.3,1.2
4945.10,1780803380198,148.4,184.7,15.278874536821954,109.2,-67.80000575714742,0,13,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-36.29999999999998,33.7,1.3
4945.60,1780803380199,149.4,184.7,15.278874536821954,18.14366351247607,-65.89014644004467,0,13,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-35.29999999999998,33.7,1.3
4961.00,1780803380214,149.4,184.7,15.278874536821954,106.1,-65.89014644004467,0,13,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-35.29999999999998,34,1.3
4961.30,1780803380215,150.4,184.7,14.32394487827058,17.1887338539247,-64.9352167814933,0,13,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-34.29999999999998,34,1.3
4961.70,1780803380215,150.4,184.7,14.32394487827058,103.2,-64.9352167814933,0,13,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-34.29999999999998,34.4,1.3
4976.90,1780803380230,151.4,184.7,14.32394487827058,16.233804195373324,-63.02535746439055,0,12,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-33.29999999999998,34.4,1.3
4977.70,1780803380231,151.4,184.7,14.32394487827058,100.1,-63.02535746439055,0,12,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-33.29999999999998,34.7,1.3
4978.40,1780803380232,152.4,184.7,14.32394487827058,16.233804195373324,-60.16056848873644,0,12,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-32.29999999999998,34.7,1.3
4978.90,1780803380232,152.4,184.7,14.32394487827058,97.1,-60.16056848873644,0,12,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-32.29999999999998,35,1.3
4991.30,1780803380245,153.4,184.7,14.32394487827058,15.278874536821954,-58.250709171633694,0,12,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-31.299999999999983,35,1.3
4991.70,1780803380245,153.4,184.7,14.32394487827058,94.1,-58.250709171633694,0,12,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-31.299999999999983,35.3,1.3
5006.10,1780803380259,154.3,184.7,14.32394487827058,15.278874536821954,-57.29577951308232,0,12,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-30.399999999999977,35.3,1.3
5006.30,1780803380260,154.3,184.7,14.32394487827058,91.3,-57.29577951308232,0,12,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-30.399999999999977,35.6,1.3
5006.60,1780803380260,155.3,184.7,13.36901521971921,14.32394487827058,-55.38592019597958,0,12,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-29.399999999999977,35.6,1.3
5006.90,1780803380260,155.3,184.7,13.36901521971921,88.6,-55.38592019597958,0,12,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-29.399999999999977,35.9,1.3
5021.40,1780803380275,156.2,184.7,13.36901521971921,14.32394487827058,-53.47606087887684,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-28.5,35.9,1.3
5021.70,1780803380275,156.2,184.7,13.36901521971921,85.8,-53.47606087887684,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-28.5,36.2,1.3
5022.00,1780803380275,157,184.7,13.36901521971921,14.32394487827058,-53.47606087887684,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-27.69999999999999,36.2,1.3
5037.30,1780803380291,157,184.7,13.36901521971921,83.3,-53.47606087887684,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-27.69999999999999,36.5,1.3
5037.70,1780803380291,157.9,184.7,13.36901521971921,13.36901521971921,-52.521131220325465,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-26.799999999999983,36.5,1.3
5038.00,1780803380291,157.9,184.7,13.36901521971921,80.7,-52.521131220325465,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-26.799999999999983,36.8,1.3
5056.30,1780803380310,158.7,184.7,12.414085561167838,13.36901521971921,-52.521131220325465,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-26,36.8,1.3
5056.60,1780803380310,158.7,184.7,12.414085561167838,78.3,-52.521131220325465,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-26,37,1.3
5056.90,1780803380310,159.5,184.7,12.414085561167838,12.414085561167838,-51.5662015617741,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-25.19999999999999,37,1.3
5067.70,1780803380321,159.5,184.7,12.414085561167838,75.9,-51.5662015617741,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-25.19999999999999,37.3,1.3
5068.40,1780803380322,160.2,184.7,11.459155902616464,12.414085561167838,-51.5662015617741,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-24.5,37.3,1.3
5083.30,1780803380337,161,184.7,11.459155902616464,11.459155902616464,-50.61127190322272,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-23.69999999999999,37.3,1.3
5083.60,1780803380337,161,184.7,11.459155902616464,71.4,-50.61127190322272,0,11,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-23.69999999999999,37.7,1.3
5084.10,1780803380337,161.7,184.7,11.459155902616464,11.459155902616464,-50.61127190322272,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-23,37.7,1.3
5098.80,1780803380352,161.7,184.7,11.459155902616464,69.3,-50.61127190322272,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-23,38,1.3
5099.20,1780803380352,162.4,184.7,10.504226244065094,11.459155902616464,-48.70141258611997,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-22.299999999999983,38,1.3
5099.50,1780803380353,162.4,184.7,10.504226244065094,67.1,-48.70141258611997,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-22.299999999999983,38.2,1.3
5114.90,1780803380368,163.1,184.7,10.504226244065094,10.504226244065094,-48.70141258611997,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-21.599999999999994,38.2,1.3
5115.30,1780803380369,163.1,184.7,10.504226244065094,65.1,-48.70141258611997,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-21.599999999999994,38.4,1.3
5115.60,1780803380369,163.8,184.7,10.504226244065094,10.504226244065094,-47.74648292756861,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-20.899999999999977,38.4,1.3
5115.80,1780803380369,163.8,184.7,10.504226244065094,63,-47.74648292756861,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-20.899999999999977,38.6,1.3
5129.90,1780803380383,164.4,184.7,9.549296585513721,10.504226244065094,-46.791553269017236,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-20.299999999999983,38.6,1.3
5130.30,1780803380384,164.4,184.7,9.549296585513721,61,-46.791553269017236,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-20.299999999999983,38.8,1.3
5146.20,1780803380399,165.1,184.7,9.549296585513721,9.549296585513721,-45.83662361046586,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-19.599999999999994,38.8,1.3
5146.50,1780803380400,165.1,184.7,9.549296585513721,59.2,-45.83662361046586,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-19.599999999999994,39,1.3
5146.80,1780803380400,165.7,184.7,9.549296585513721,9.549296585513721,-44.88169395191449,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-19,39,1.3
5147.10,1780803380400,165.7,184.7,9.549296585513721,57.3,-44.88169395191449,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-19,39.2,1.3
5161.20,1780803380414,166.3,184.7,9.549296585513721,9.549296585513721,-42.97183463481174,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-18.399999999999977,39.2,1.3
5161.50,1780803380415,166.3,184.7,9.549296585513721,55.4,-42.97183463481174,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-18.399999999999977,39.4,1.3
5161.80,1780803380415,166.9,184.7,8.59436692696235,8.59436692696235,-42.01690497626038,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-17.799999999999983,39.4,1.3
5177.80,1780803380431,166.9,184.7,8.59436692696235,53.5,-42.01690497626038,0,10,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-17.799999999999983,39.6,1.3
5178.20,1780803380431,167.5,184.7,8.59436692696235,8.59436692696235,-41.061975317709,0,9,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-17.19999999999999,39.6,1.3
5178.50,1780803380432,167.5,184.7,8.59436692696235,51.8,-41.061975317709,0,9,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,-17.19999999999999,39.7,1.3
